
Data_X,Data_Y,U_LX,U_LY,VL,VR
1.8402693701321697,-0.3523515226269137,1.8402693701321697,-0.3523515226269137,2.0164451314456264,1.6640936088187128
1.83426523367174,-0.34452023338241766,1.83426523367174,-0.34452023338241766,2.0065253503629488,1.6620051169805312
1.8280752746399342,-0.3368644258515139,1.8280752746399342,-0.3368644258515139,1.9965074875656912,1.6596430617141773
1.8218808253073058,-0.3294376293986321,1.8218808253073058,-0.3294376293986321,1.986599640006622,1.6571620106079896
1.8157558306522776,-0.3223192240652025,1.8157558306522776,-0.3223192240652025,1.976915442684879,1.6545962186196763
1.8094388862084598,-0.3153996642941925,1.8094388862084598,-0.3153996642941925,1.9671387183555562,1.6517390540613635
1.80318978592294,-0.3084167257754926,1.80318978592294,-0.3084167257754926,1.9573981488106864,1.6489814230351936
1.7968915644668533,-0.30181006499844787,1.7968915644668533,-0.30181006499844787,1.9477965969660773,1.6459865319676292
1.7906156007735279,-0.29526587500823975,1.7906156007735279,-0.29526587500823975,1.9382485382776478,1.642982663269408
1.7842715279404415,-0.2887735292238245,1.7842715279404415,-0.2887735292238245,1.9286582925523539,1.6398847633285292
1.777909364304124,-0.28290394012889697,1.777909364304124,-0.28290394012889697,1.9193613343685725,1.6364573942396754
1.7715579519942568,-0.276785224068162,1.7715579519942568,-0.276785224068162,1.9099505640283378,1.6331653399601758
1.7651824293605667,-0.27083583952350465,1.7651824293605667,-0.27083583952350465,1.900600349122319,1.6297645095988145
1.7588049919431419,-0.26511098939969857,1.7588049919431419,-0.26511098939969857,1.8913604866429912,1.6262494972432926
1.7533374113290237,-0.2543870895460931,1.7533374113290237,-0.2543870895460931,1.8805309561020702,1.626143866555977
1.7433805758602485,-0.24851824804404143,1.7433805758602485,-0.24851824804404143,1.8676396998822693,1.6191214518382278
1.736954388954113,-0.24323066203406596,1.736954388954113,-0.24323066203406596,1.858569719971146,1.61533905793708
1.7304942774831793,-0.2382593137084238,1.7304942774831793,-0.2382593137084238,1.8496239343373913,1.6113646206289673
1.7240539809794406,-0.23337056142923263,1.7240539809794406,-0.23337056142923263,1.840739261694057,1.6073687002648243
1.7176567206458813,-0.2287051016488696,1.7176567206458813,-0.2287051016488696,1.832009271470316,1.6033041698214465
1.711165521864933,-0.2240455288183989,1.711165521864933,-0.2240455288183989,1.8231882862741324,1.5991427574557338
1.704736554576121,-0.21942328802783362,1.704736554576121,-0.21942328802783362,1.8144481985900378,1.5950249105622043
1.6983183915642832,-0.2149212709819781,1.6983183915642832,-0.2149212709819781,1.8057790270552723,1.5908577560732942
1.6918997233859485,-0.21052555849632015,1.6918997233859485,-0.21052555849632015,1.7971625026341087,1.5866369441377883
1.6854781874991684,-0.2075830598138062,1.6854781874991684,-0.2075830598138062,1.7892697174060714,1.5816866575922655
1.6790030413702903,-0.2032021778554708,1.6790030413702903,-0.2032021778554708,1.7806041302980258,1.5774019524425549
1.6726114726253942,-0.19905989670854563,1.6726114726253942,-0.19905989670854563,1.772141420979667,1.5730815242711214
1.6662197912384777,-0.19504874906268532,1.6662197912384777,-0.19504874906268532,1.7637441657698205,1.568695416707135
1.659821850686234,-0.19131356781429654,1.659821850686234,-0.19131356781429654,1.7554786345933822,1.5641650667790856
1.6535138971060008,-0.18764469401533268,1.6535138971060008,-0.18764469401533268,1.7473362441136673,1.5596915500983344
1.6470961019380508,-0.18394558429293895,1.6470961019380508,-0.18394558429293895,1.7390688940845203,1.5551233097915813
1.6407709977599203,-0.1803481642428454,1.6407709977599203,-0.1803481642428454,1.730945079881343,1.5505969156384976
1.6343930434806169,-0.17692948338578107,1.6343930434806169,-0.17692948338578107,1.7228577851735074,1.5459283017877263
1.6280613259113845,-0.1735183139891081,1.6280613259113845,-0.1735183139891081,1.7148204829059386,1.5413021689168305
1.6217443061564012,-0.170157100508336,1.6217443061564012,-0.170157100508336,1.7068228564105692,1.5366657559022332
1.6154415889366722,-0.16687598832735095,1.6154415889366722,-0.16687598832735095,1.6988795831003478,1.5320035947729966
1.6094419285316761,-0.16156990869937038,1.6094419285316761,-0.16156990869937038,1.6902268828813614,1.5286569741819909
1.5965931713965829,-0.15791737368476966,1.5965931713965829,-0.15791737368476966,1.6755518582389677,1.517634484554198
1.590332709443424,-0.15483497240556665,1.590332709443424,-0.15483497240556665,1.6677501956462075,1.5129152232406406
1.584080234662047,-0.15191003149493065,1.584080234662047,-0.15191003149493065,1.6600352504095124,1.5081252189145817
1.577967349251403,-0.14947540005770732,1.577967349251403,-0.14947540005770732,1.6527050492802566,1.5032296492225494
1.571701636890973,-0.14664626118427615,1.571701636890973,-0.14664626118427615,1.645024767483111,1.498378506298835
1.565482024339393,-0.1438887271021565,1.565482024339393,-0.1438887271021565,1.6374263878904713,1.4935376607883146
1.559308070015751,-0.14127906870832518,1.559308070015751,-0.14127906870832518,1.6299476043699135,1.4886685356615883
1.5531680447445653,-0.13861801203210422,1.5531680447445653,-0.13861801203210422,1.6224770507606174,1.483859038728513
1.547079219067837,-0.13619426232477694,1.547079219067837,-0.13619426232477694,1.6151763502302257,1.4789820879054485
1.5408217082905817,-0.1348202193820366,1.5408217082905817,-0.1348202193820366,1.6082318179816,1.4734115985995635
1.534688352757696,-0.13246490320709814,1.534688352757696,-0.13246490320709814,1.600920804361245,1.468455901154147
1.5286080275152536,-0.13011707717907228,1.5286080275152536,-0.13011707717907228,1.5936665661047897,1.4635494889257175
1.5227558834710309,-0.12586970962298583,1.5227558834710309,-0.12586970962298583,1.5856907382825238,1.459821028659538
1.5105249525511346,-0.12335126103884198,1.5105249525511346,-0.12335126103884198,1.5722005830705557,1.4488493220317136
1.5044850488584947,-0.12168815575193093,1.5044850488584947,-0.12168815575193093,1.56532912673446,1.4436409709825293
1.4984716642288796,-0.11951788344142822,1.4984716642288796,-0.11951788344142822,1.5582306059495936,1.4387127225081655
1.4924879282630394,-0.11748847747380897,1.4924879282630394,-0.11748847747380897,1.5512321669999438,1.433743689526135
1.4865172082243805,-0.11542454138961944,1.4865172082243805,-0.11542454138961944,1.5442294789191902,1.4288049375295708
1.480556502577083,-0.11348015612916107,1.480556502577083,-0.11348015612916107,1.5372965806416636,1.4238164245125025
1.4746314324295682,-0.11138367357929879,1.4746314324295682,-0.11138367357929879,1.5303232692192177,1.4189395956399187
1.465717306218118,-0.10935212489275337,1.465717306218118,-0.10935212489275337,1.5203933686644946,1.4110412437717412
1.4598541479515221,-0.1075194156306486,1.4598541479515221,-0.1075194156306486,1.5136138557668464,1.4060944401361979
1.4540011041510499,-0.10570187728397018,1.4540011041510499,-0.10570187728397018,1.506852042793035,1.4011501655090648
1.448169480910364,-0.1039418424460623,1.448169480910364,-0.1039418424460623,1.500140402133395,1.396198559687333
1.4423210714451125,-0.10219028495002702,1.4423210714451125,-0.10219028495002702,1.493416213920126,1.391225928970099
1.4364947898544624,-0.10053630555883553,1.4364947898544624,-0.10053630555883553,1.4867629426338802,1.3862266370750447
1.4307173137277416,-0.09942526235342619,1.4307173137277416,-0.09942526235342619,1.4804299449044547,1.3810046825510285
1.4249098204617332,-0.09780102845038363,1.4249098204617332,-0.09780102845038363,1.4738103346869251,1.3760093062365413
1.4191866628653445,-0.09623341374055827,1.4191866628653445,-0.09623341374055827,1.4673033697356237,1.3710699559950652
1.4135792361381674,-0.09342564693692623,1.4135792361381674,-0.09342564693692623,1.4602920596066304,1.3668664126697043
1.4050828958638852,-0.09183442705526457,1.4050828958638852,-0.09183442705526457,1.4510001093915175,1.359165682336253
1.396567102196978,-0.0902755081890011,1.396567102196978,-0.0902755081890011,1.4417048562914787,1.3514293481024775
1.3908979750395178,-0.08894017796843867,1.3908979750395178,-0.08894017796843867,1.4353680640237372,1.3464278860552985
1.3852747649788202,-0.08752711436433824,1.3852747649788202,-0.08752711436433824,1.4290383221609892,1.3415112077966511
1.379734444722285,-0.08611185516695363,1.379734444722285,-0.08611185516695363,1.4227903723057618,1.3366785171388083
1.3741216142613482,-0.08468722027385145,1.3741216142613482,-0.08468722027385145,1.4164652243982738,1.3317780041244225
1.3685530527146565,-0.0840767186392275,1.3685530527146565,-0.0840767186392275,1.4105914120342704,1.3265146933950427
1.3630003634877208,-0.08275818512256139,1.3630003634877208,-0.08275818512256139,1.4043794560490015,1.32162127092644
1.3575841034971958,-0.08034034930541745,1.3575841034971958,-0.08034034930541745,1.3977542781499046,1.317413928844487
1.349400720872171,-0.07905101961888783,1.349400720872171,-0.07905101961888783,1.3889262306816148,1.3098752110627272
1.3410816629243383,-0.07775662799013128,1.3410816629243383,-0.07775662799013128,1.379959976919404,1.3022033489292726
1.3357800385647152,-0.07503919141893567,1.3357800385647152,-0.07503919141893567,1.373299634274183,1.2982604428552473
1.327637748719072,-0.07373338759163717,1.327637748719072,-0.07373338759163717,1.3645044425148907,1.2907710549232534
1.3222452426374822,-0.07258131333826023,1.3222452426374822,-0.07258131333826023,1.3585358993066123,1.285954585968352
1.3169262820572831,-0.07157742899036412,1.3169262820572831,-0.07157742899036412,1.3527149965524652,1.281137567562101
1.3115770191739462,-0.07050706176992072,1.3115770191739462,-0.07050706176992072,1.3468305500589066,1.2763234882889858
1.3035855394743499,-0.06935708587268014,1.3035855394743499,-0.06935708587268014,1.33826408241069,1.2689069965380098
1.2984420492415047,-0.06689572797756915,1.2984420492415047,-0.06689572797756915,1.3318899132302893,1.2649941852527202
1.2904783365477823,-0.06585322340682104,1.2904783365477823,-0.06585322340682104,1.323404948251193,1.2575517248443717
1.2853032386689196,-0.06480076510282662,1.2853032386689196,-0.06480076510282662,1.3177036212203328,1.2529028561175064
1.2800424026727475,-0.0638227025310159,1.2800424026727475,-0.0638227025310159,1.3119537539382555,1.2481310514072395
1.2748249998102605,-0.06286181150620157,1.2748249998102605,-0.06286181150620157,1.3062559055633614,1.2433940940571597
1.2696314538786133,-0.06196608937041426,1.2696314538786133,-0.06196608937041426,1.3006144985638204,1.2386484091934062
1.2644450997807501,-0.060710297636238086,1.2644450997807501,-0.060710297636238086,1.2948002485988692,1.234089950962631
1.2592887686572576,-0.05977201982934954,1.2592887686572576,-0.05977201982934954,1.2891747785719323,1.2294027587425829
1.254140375822816,-0.05904427326460482,1.254140375822816,-0.05904427326460482,1.2836625124551184,1.2246182391905136
1.2490035427447608,-0.0581838242110983,1.2490035427447608,-0.0581838242110983,1.2780954548503098,1.2199116306392117
1.2439396542851868,-0.0574023334042712,1.2439396542851868,-0.0574023334042712,1.2726408209873223,1.2152384875830513
1.2388926205156467,-0.05664868495169939,1.2388926205156467,-0.05664868495169939,1.2672169629914964,1.210568278039797
1.233877091343869,-0.05635800961234011,1.233877091343869,-0.05635800961234011,1.262056096150039,1.205698086537699
1.2288559187886383,-0.055582077893231885,1.2288559187886383,-0.055582077893231885,1.2566469577352541,1.2010648798420225
1.2239034155353612,-0.0547483586185496,1.2239034155353612,-0.0547483586185496,1.251277594844636,1.1965292362260864
1.2189124926741046,-0.054009767609031534,1.2189124926741046,-0.054009767609031534,1.2459173764786204,1.1919076088695888
1.213956822972275,-0.05331239258294751,1.213956822972275,-0.05331239258294751,1.2406130192637488,1.1873006266808013
1.2090303772765167,-0.052585467975479694,1.2090303772765167,-0.052585467975479694,1.2353231112642566,1.1827376432887768
1.2041206789406724,-0.05188649750740598,1.2041206789406724,-0.05188649750740598,1.2300639276943754,1.1781774301869694
1.1991849243193615,-0.051759881718068224,1.1991849243193615,-0.051759881718068224,1.2250648651783957,1.1733049834603273
1.1942863356454598,-0.051082685621643864,1.1942863356454598,-0.051082685621643864,1.2198276784562818,1.1687449928346378
1.1894995971985391,-0.05051965660789609,1.1894995971985391,-0.05051965660789609,1.2147594255024872,1.1642397688945911
1.1846424985941368,-0.0498328483039196,1.1846424985941368,-0.0498328483039196,1.2095589227460966,1.1597260744421771
1.1798228356834775,-0.04922829923457761,1.1798228356834775,-0.04922829923457761,1.2044369853007661,1.1552086860661888
1.175032572723164,-0.04855869409377128,1.175032572723164,-0.04855869409377128,1.1993119197700497,1.1507532256762785
1.1702534603276666,-0.047903794201020256,1.1702534603276666,-0.047903794201020256,1.1942053574281768,1.1463015632271565
1.165625447940077,-0.0465583096848583,1.165625447940077,-0.0465583096848583,1.188904602782506,1.1423462930976478
1.1607375761746033,-0.045941916219525036,1.1607375761746033,-0.045941916219525036,1.1837085342843658,1.1377666180648407
1.1560128905574616,-0.045327877529262095,1.1560128905574616,-0.045327877529262095,1.1786768293220926,1.1333489517928306
1.1513138880436682,-0.04475048601814463,1.1513138880436682,-0.04475048601814463,1.1736891310527404,1.128938645034596
1.1466681107428576,-0.04365971726104151,1.1466681107428576,-0.04365971726104151,1.1684979693733784,1.1248382521123368
1.1349736352669073,-0.04387815196397188,1.1349736352669073,-0.04387815196397188,1.1569127112488933,1.1130345592849213
1.130323968368756,-0.04330343668615383,1.130323968368756,-0.04330343668615383,1.151975686711833,1.1086722500256792
1.1256903500927824,-0.04277758892402855,1.1256903500927824,-0.04277758892402855,1.1470791445547968,1.104301555630768
1.1210794827250388,-0.04226778917644736,1.1210794827250388,-0.04226778917644736,1.1422133773132623,1.0999455881368152
1.1165097740851315,-0.04125714989506729,1.1165097740851315,-0.04125714989506729,1.1371383490326652,1.0958811991375979
1.1096530411416188,-0.04072700770833232,1.1096530411416188,-0.04072700770833232,1.1300165449957849,1.0892895372874527
1.1050961441025329,-0.04025600179515931,1.1050961441025329,-0.04025600179515931,1.1252241450001126,1.0849681432049532
1.1006992975562397,-0.039894236194039034,1.1006992975562397,-0.039894236194039034,1.1206464156532592,1.0807521794592203
1.096153324549816,-0.0394276889406045,1.096153324549816,-0.0394276889406045,1.1158671690201183,1.0764394800795138
1.0916792542799867,-0.0389827284066136,1.0916792542799867,-0.0389827284066136,1.1111706184832935,1.07218789007668
1.0872265516337731,-0.038509513006189156,1.0872265516337731,-0.038509513006189156,1.1064813081368676,1.0679717951306786
1.0828064438929816,-0.038064324321598564,1.0828064438929816,-0.038064324321598564,1.1018386060537808,1.0637742817321825
1.0783938430480944,-0.037613249183587105,1.0783938430480944,-0.037613249183587105,1.0972004676398879,1.0595872184563009
1.0740082979143133,-0.03721553818507245,1.0740082979143133,-0.03721553818507245,1.0926160670068494,1.0554005288217772
1.0696803444643772,-0.037080978577103074,1.0696803444643772,-0.037080978577103074,1.0882208337529287,1.0511398551758258
1.0652847805352805,-0.036635699299557845,1.0652847805352805,-0.036635699299557845,1.0836026301850594,1.0469669308855016
1.0609365962507193,-0.036189418077986646,1.0609365962507193,-0.036189418077986646,1.0790313052897127,1.042841887211726
1.0566166653268594,-0.03578598332083621,1.0566166653268594,-0.03578598332083621,1.0745096569872774,1.0387236736664414
1.0523424973498716,-0.03505918652586831,1.0523424973498716,-0.03505918652586831,1.0698720906128059,1.0348129040869374
1.0416700177496345,-0.03463439808882751,1.0416700177496345,-0.03463439808882751,1.0589872167940482,1.0243528187052209
1.037400953648314,-0.03423073901820051,1.037400953648314,-0.03423073901820051,1.0545163231574142,1.0202855841392138
1.033148721628582,-0.03386149639988628,1.033148721628582,-0.03386149639988628,1.0500794698285252,1.0162179734286387
1.0289153723047617,-0.03350604213729341,1.0289153723047617,-0.03350604213729341,1.0456683933734083,1.012162351236115
1.0247001589690534,-0.033158900353329246,1.0247001589690534,-0.033158900353329246,1.0412796091457182,1.0081207087923887
1.0204561637495848,-0.03282446214785706,1.0204561637495848,-0.03282446214785706,1.0368683948235133,1.0040439326756563
1.0163002931707048,-0.03249895762399779,1.0163002931707048,-0.03249895762399779,1.0325497719827037,1.000050814358706
1.0121457427755387,-0.03214331902943551,1.0121457427755387,-0.03214331902943551,1.0282174022902564,0.9960740832608209
1.008017503779386,-0.03179891483101166,1.008017503779386,-0.03179891483101166,1.0239169611948917,0.9921180463638801
1.0039118978029344,-0.03149422361213883,1.0039118978029344,-0.03149422361213883,1.019659009609004,0.988164785996865
0.9998213164599522,-0.031177026123577867,0.9998213164599522,-0.031177026123577867,1.015409829521741,0.9842328033981633
0.9957489199089978,-0.030862645514891318,0.9957489199089978,-0.030862645514891318,1.0111802426664436,0.9803175971515522
0.9917067113175975,-0.029570209183113094,0.9917067113175975,-0.029570209183113094,1.006491815909154,0.9769216067260409
0.9836939382190624,-0.02929685093235468,0.9836939382190624,-0.02929685093235468,0.9983423636852398,0.969045512752885
0.9796698174145662,-0.029004533244752995,0.9796698174145662,-0.029004533244752995,0.9941720840369427,0.9651675507921896
0.9756774398528969,-0.028456193974980004,0.9756774398528969,-0.028456193974980004,0.9899055368403868,0.961449342865407
0.9677451697046608,-0.028906271163926744,0.9677451697046608,-0.028906271163926744,0.9821983052866242,0.9532920341226975
0.963745464880531,-0.028619573386500896,0.963745464880531,-0.028619573386500896,0.9780552515737815,0.9494356781872806
0.9597832000671948,-0.028338862285272992,0.9597832000671948,-0.028338862285272992,0.9739526312098312,0.9456137689245583
0.9558464392705922,-0.02806145903589663,0.9558464392705922,-0.02806145903589663,0.9698771687885406,0.9418157097526438
0.9519341396377028,-0.027817050718442593,0.9519341396377028,-0.027817050718442593,0.9658426649969241,0.9380256142784815
0.9480349889369672,-0.027633983608964297,0.9480349889369672,-0.027633983608964297,0.9618519807414494,0.9342179971324851
0.9441343613908544,-0.0273901047494835,0.9441343613908544,-0.0273901047494835,0.9578294137655962,0.9304393090161126
0.9402865401224869,-0.027148360077972444,0.9402865401224869,-0.027148360077972444,0.9538607201614732,0.9267123600835007
0.9364525189893256,-0.026924721743764146,0.9364525189893256,-0.026924721743764146,0.9499148798612076,0.9229901581174436
0.9326978291140755,-0.02673864868695036,0.9326978291140755,-0.02673864868695036,0.9460671534575507,0.9193285047706004
0.9288916281636667,-0.02645899417292591,0.9288916281636667,-0.02645899417292591,0.9421211252501296,0.9156621310772037
0.9251063230155594,-0.026195606803708416,0.9251063230155594,-0.026195606803708416,0.9382041264174136,0.9120085196137052
0.9213347007652626,-0.02593272136222735,0.9213347007652626,-0.02593272136222735,0.9343010614463763,0.9083683400841489
0.917667857821214,-0.02568912739342233,0.917667857821214,-0.02568912739342233,0.9305124215179251,0.9048232941245028
0.9138672218907171,-0.025481647375327654,0.9138672218907171,-0.025481647375327654,0.926608045578381,0.9011263982030533
0.9101807910661041,-0.025839164222954625,0.9101807910661041,-0.025839164222954625,0.9231003731775813,0.8972612089546268
0.9064322016338969,-0.025577057003151882,0.9064322016338969,-0.025577057003151882,0.9192207301354729,0.893643673132321
0.9027458330698068,-0.025119634361664422,0.9027458330698068,-0.025119634361664422,0.915305650250639,0.8901860158889746
0.8972275858806888,-0.02486971349355821,0.8972275858806888,-0.02486971349355821,0.909662442627468,0.8847927291339097
0.8936781959265373,-0.024214604699136555,0.8936781959265373,-0.024214604699136555,0.9057854982761055,0.881570893576969
0.889973539876645,-0.023989218601819906,0.889973539876645,-0.023989218601819906,0.9019681491775549,0.8779789305757351
0.8863388182688945,-0.02376749646261983,0.8863388182688945,-0.02376749646261983,0.8982225665002044,0.8744550700375846
0.8827165837547172,-0.023553113782482427,0.8827165837547172,-0.023553113782482427,0.8944931406459584,0.8709400268634759
0.8791104590440418,-0.02329114668423049,0.8791104590440418,-0.02329114668423049,0.8907560323861571,0.8674648857019266
0.8755280259009288,-0.023098896569424543,0.8755280259009288,-0.023098896569424543,0.8870774741856411,0.8639785776162165
0.8721001304751728,-0.022668720020505073,0.8721001304751728,-0.022668720020505073,0.8834344904854253,0.8607657704649202
0.8684892245682666,-0.022468288267185887,0.8684892245682666,-0.022468288267185887,0.8797233687018595,0.8572550804346737
0.864946391124351,-0.022275550150649803,0.864946391124351,-0.022275550150649803,0.8760841661996759,0.8538086160490261
0.8614186659428167,-0.022079071190138966,0.8614186659428167,-0.022079071190138966,0.8724582015378861,0.8503791303477473
0.8579029438542346,-0.0219034833398557,0.8579029438542346,-0.0219034833398557,0.8688546855241625,0.8469512021843068
0.854406482324436,-0.02171546800003088,0.854406482324436,-0.02171546800003088,0.8652642163244514,0.8435487483244205
0.8509257361930723,-0.021494713530727183,0.8509257361930723,-0.021494713530727183,0.861673092958436,0.8401783794277087
0.8475237606951107,-0.022052675261705956,0.8475237606951107,-0.022052675261705956,0.8585500983259637,0.8364974230642577
0.8439989891470339,-0.021822843933497704,0.8439989891470339,-0.021822843933497704,0.8549104111137827,0.833087567180285
0.8405458879173924,-0.021657551812262754,0.8405458879173924,-0.021657551812262754,0.8513746638235238,0.829717112011261
0.837117749100225,-0.021471967417875493,0.837117749100225,-0.021471967417875493,0.8478537328091627,0.8263817653912873
0.8337003812804409,-0.02136401907090718,0.8337003812804409,-0.02136401907090718,0.8443823908158945,0.8230183717449873
0.8303012266075556,-0.021185064489094074,0.8303012266075556,-0.021185064489094074,0.8408937588521026,0.8197086943630085
0.8269893585104149,-0.021069867002869447,0.8269893585104149,-0.021069867002869447,0.8375242920118496,0.8164544250089801
0.8236119033830822,-0.02090317491439858,0.8236119033830822,-0.02090317491439858,0.8340634908402815,0.8131603159258829
0.8202981331131001,-0.02071986739047721,0.8202981331131001,-0.02071986739047721,0.8306580668083386,0.8099381994178615
0.8169319376855652,-0.02054184139122983,0.8169319376855652,-0.02054184139122983,0.8272028583811801,0.8066610169899502
0.8136119253577311,-0.020249272561843,0.8136119253577311,-0.020249272561843,0.8237365616386526,0.8034872890768096
0.8053310796214197,-0.020090887943714608,0.8053310796214197,-0.020090887943714608,0.8153765235932771,0.7952856356495623
0.8020660625596367,-0.019901571725745804,0.8020660625596367,-0.019901571725745804,0.8120168484225097,0.7921152766967638
0.7987843291127423,-0.019565652219163787,0.7987843291127423,-0.019565652219163787,0.8085671552223243,0.7890015030031604
0.7938507879500524,-0.019408292901724467,0.7938507879500524,-0.019408292901724467,0.8035549344009146,0.7841466414991901
0.790587082800347,-0.019246322631421287,0.790587082800347,-0.019246322631421287,0.8002102441160576,0.7809639214846363
0.7873437500891779,-0.01909734702647864,0.7873437500891779,-0.01909734702647864,0.7968924236024172,0.7777950765759386
0.7841017763619726,-0.018993363223298976,0.7841017763619726,-0.018993363223298976,0.7935984579736222,0.7746050947503231
0.7808949093426159,-0.018878546765173976,0.7808949093426159,-0.018878546765173976,0.7903341827252028,0.7714556359600289
0.776124046270856,-0.018716479397706764,0.776124046270856,-0.018716479397706764,0.7854822859697094,0.7667658065720026
0.7729523373416654,-0.01860794247308062,0.7729523373416654,-0.01860794247308062,0.7822563085782057,0.763648366105125
0.7697924153266809,-0.01846839087666302,0.7697924153266809,-0.01846839087666302,0.7790266107650123,0.7605582198883494
0.7666495173160064,-0.018170516361544764,0.7666495173160064,-0.018170516361544764,0.7757347754967787,0.7575642591352341
0.7619523347416878,-0.018007257646107888,0.7619523347416878,-0.018007257646107888,0.7709559635647417,0.7529487059186338
0.7588320214817966,-0.01786583672907205,0.7588320214817966,-0.01786583672907205,0.7677649398463327,0.7498991031172606
0.7557483041017328,-0.017276353523748733,0.7557483041017328,-0.017276353523748733,0.7643864808636072,0.7471101273398584
-0.8280228899587301,-2.1961047517351826,-0.8280228899587301,-2.1961047517351826,0.2700294859088612,-1.9260752658263214
-0.6186332185705692,-2.7421360880800334,-0.6186332185705692,-2.7421360880800334,0.7524348254694475,-1.9897012626105859
-0.6197598873038459,-2.742108196331791,-0.6197598873038459,-2.742108196331791,0.7512942108620495,-1.9908139854697413
-0.5619079195715702,-2.7554404705002296,-0.5619079195715702,-2.7554404705002296,0.8158123156785446,-1.939628154821685
-0.5018860877991564,-2.7624147095762597,-0.5018860877991564,-2.7624147095762597,0.8793212669889734,-1.8830934425872863
-0.42783773778942713,-2.770607722938474,-0.42783773778942713,-2.770607722938474,0.9574661236798099,-1.8131415992586641
-0.35267318523971714,-2.777202316662237,-0.35267318523971714,-2.777202316662237,1.0359279730914013,-1.7412743435708355
-0.2785738585825521,-2.7817091473531814,-0.2785738585825521,-2.7817091473531814,1.1122807150940386,-1.6694284322591428
-0.20456654506250982,-2.784251606137744,-0.20456654506250982,-2.784251606137744,1.187559258006362,-1.5966923481313817
-0.1269188392773246,-2.7852133793240155,-0.1269188392773246,-2.7852133793240155,1.2656878503846831,-1.5195255289393323
-0.050828261746722614,-2.78393726636729,-0.050828261746722614,-2.78393726636729,1.3411403714369223,-1.4427968949303676
0.025090197994556585,-2.780728064940451,0.025090197994556585,-2.780728064940451,1.4154542304647821,-1.365273834475669
0.10046500809739745,-2.7754870154475517,0.10046500809739745,-2.7754870154475517,1.4882085158211733,-1.2872784996263784
0.1751899629733482,-2.768308514777721,0.1751899629733482,-2.768308514777721,1.5593442203622088,-1.2089642944155123
0.24943535727588828,-2.7592102743854867,0.24943535727588828,-2.7592102743854867,1.6290404944686316,-1.130169779916855
0.3235367760656398,-2.7480819645368855,0.3235367760656398,-2.7480819645368855,1.6975777583340825,-1.050504206202803
0.39706275028740523,-2.735025394607858,0.39706275028740523,-2.735025394607858,1.7645754475913344,-0.9704499470165239
0.46992566183113793,-2.7200596784035023,0.46992566183113793,-2.7200596784035023,1.829955501032889,-0.8901041773706132
0.5416774497430862,-2.703290765426666,0.5416774497430862,-2.703290765426666,1.8933228324564193,-0.8099679329702468
0.6132250200689805,-2.684532228740408,0.6132250200689805,-2.684532228740408,1.9554911344391845,-0.7290410943012234
0.6832877289476204,-2.6641949254246065,0.6832877289476204,-2.6641949254246065,2.0153851916599237,-0.6488097337646829
0.7520984057043358,-2.64212171660256,0.7520984057043358,-2.64212171660256,2.073159264005616,-0.5689624525969441
0.8199045025891512,-2.618421464600165,0.8199045025891512,-2.618421464600165,2.129115234889234,-0.4893062297109314
0.8869870105182356,-2.592837779874657,0.8869870105182356,-2.592837779874657,2.183405900455564,-0.409431879419093
1.0256283750118764,-2.543159765675696,1.0256283750118764,-2.543159765675696,2.297208257849724,-0.24595150782597153
1.0840617704840871,-2.5103142874297277,1.0840617704840871,-2.5103142874297277,2.339218914198951,-0.17109537323077673
1.1462395574938857,-2.478609943569681,1.1462395574938857,-2.478609943569681,2.385544529278726,-0.09306541429095483
1.2056247460779006,-2.4462025913007373,1.2056247460779006,-2.4462025913007373,2.428726041728269,-0.017476549572468025
1.2637557960438635,-2.412588921308398,1.2637557960438635,-2.412588921308398,2.4700502566980624,0.05746133538966447
1.3197469608927401,-2.378169250484713,1.3197469608927401,-2.378169250484713,2.5088315861350967,0.13066233565038354
1.373262006192694,-2.343301744080985,1.373262006192694,-2.343301744080985,2.5449128782331867,0.20161113415220133
1.426134281824516,-2.307097022909021,1.426134281824516,-2.307097022909021,2.5796827932790265,0.2725857703700054
1.4769482587578415,-2.2703500082745767,1.4769482587578415,-2.2703500082745767,2.61212326289513,0.3417732546205532
1.5276076158968117,-2.232060064631549,1.5276076158968117,-2.232060064631549,2.6436376482125863,0.41157758358103713
1.575187637125216,-2.193911793040542,1.575187637125216,-2.193911793040542,2.672143533645487,0.478231740604945
1.6210038217987188,-2.155337275061544,1.6210038217987188,-2.155337275061544,2.698672459329491,0.5433351842679468
1.6653228430335614,-2.1161793921142915,1.6653228430335614,-2.1161793921142915,2.723412539090707,0.6072331469764156
1.7079273250795488,-2.0767264761565736,1.7079273250795488,-2.0767264761565736,2.7462905631578356,0.669564087001262
1.7488361035452136,-2.0370093113109022,1.7488361035452136,-2.0370093113109022,2.767340759200665,0.7303314478897625
1.7876937169196574,-1.9974216128251066,1.7876937169196574,-1.9974216128251066,2.7864045233322106,0.7889829105071041
1.8237104948291971,-1.958930875615832,1.8237104948291971,-1.958930875615832,2.803175932637113,0.8442450570212812
1.8589776276336378,-1.9197412206768258,1.8589776276336378,-1.9197412206768258,2.818848237972051,0.8991070172952249
1.892245340133785,-1.881006915558454,1.892245340133785,-1.881006915558454,2.832748797913012,0.9517418823545581
1.923448897534019,-1.8430946923489488,1.923448897534019,-1.8430946923489488,2.8449962437084935,1.0019015513595444
